customer_id,loan_amount,missed_payments,credit_score
1,75591,0,759
2,240884,2,769
3,43247,5,674
4,44300,1,321
5,102798,4,337
6,29268,3,529
7,294329,1,664
8,214776,5,737
9,237851,3,582
10,256584,2,326
11,58044,2,525
12,68984,0,576
13,284712,5,583
14,140151,4,780
15,153767,3,752
16,144375,1,815
17,199262,5,846
18,156330,5,491
19,184231,2,348
20,33986,0,811
21,81858,0,316
22,149312,3,471
23,32666,2,519
24,154633,5,457
25,124488,4,776
26,203323,2,345
27,290536,3,672
28,50535,3,817
29,97373,2,398
30,143684,3,336
31,293109,2,579
32,44538,1,648
33,221664,2,796
34,159182,2,601
35,178338,3,480
36,204064,3,398
37,234020,0,415
38,118806,0,490
39,110982,1,552
40,141626,0,460
41,139176,2,555
42,238126,3,622
43,238969,0,427
44,142409,0,317
45,43419,1,622
46,273618,5,587
47,265310,1,454
48,70015,2,789
49,268550,3,685
50,142096,1,403
51,127059,0,692
52,205340,3,545
53,130687,3,475
54,231428,0,338
55,125878,1,776
56,222982,0,837
57,218286,5,707
58,269002,3,824
59,270396,4,805
60,184899,4,335
61,63585,2,319
62,84044,0,620
63,129556,0,811
64,22693,2,699
65,263307,2,770
66,220235,2,442
67,45939,3,391
68,172906,5,653
69,38047,0,350
70,95766,3,489
71,64262,2,424
72,181152,0,449
73,148376,3,613
74,157848,5,641
75,112787,3,604
76,147948,5,353
77,75016,2,743
78,41959,5,563
79,156602,0,352
80,245928,2,304
81,285892,0,402
82,248576,4,495
83,33545,1,649
84,185838,5,346
85,81087,1,568
86,88840,1,669
87,138451,5,405
88,59353,2,419
89,213075,4,357
90,234283,0,645
91,85318,3,773
92,261025,0,416
93,87172,3,426
94,236688,0,692
95,276951,5,357
96,113264,4,812
97,266458,3,395
98,245281,2,417
99,132859,0,787
100,289536,0,536
